* NAME                             S            X           PX        DISP1        DISP2       ALFA11       BETA11          MU1            Y           PY        DISP3        DISP4       ALFA22       BETA22          MU2 
$ %s                             %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le 
 "PR.UHV95"             313.25926536  -0.00000000   0.00000000   3.87201324   0.13495180   0.18710739  24.71292492   3.07094633   0.00000000   0.00000000   0.01944616  -0.00290448   0.22525074  14.49141552   3.09850821
 "DRIFT_59"             313.55926536  -0.00000000   0.00000000   3.91249878   0.13495180   0.17454300  24.60442981   3.07288268   0.00000000   0.00000000   0.01857482  -0.00290448   0.20349846  14.36279076   3.10181798
 "PR.URS95"             313.55926536  -0.00000000   0.00000000   3.91249878   0.13495180   0.17454300  24.60442981   3.07288268   0.00000000   0.00000000   0.01857482  -0.00290448   0.20349846  14.36279076   3.10181798
 "DRIFT_53"             313.95926536  -0.00000000   0.00000000   3.96647950   0.13495180   0.15779048  24.47149641   3.07547723   0.00000000   0.00000000   0.01741303  -0.00290448   0.17449542  14.21159321   3.10627450
 "PR.QND95"             314.15926536  -0.00000000   0.00000000   3.99346986   0.13495180   0.14941423  24.41005547   3.07677962   0.00000000   0.00000000   0.01683214  -0.00290448   0.15999390  14.14469535   3.10851966
 "DRIFT_36"             314.25926536  -0.00000000   0.00000000   4.00696504   0.13495180   0.14522610  24.38059144   3.07743202   0.00000000   0.00000000   0.01654169  -0.00290448   0.15274313  14.11342164   3.10964610
 "PR.QNF95"             314.25926536  -0.00000000   0.00000000   4.00696504   0.14902804   0.05957846  24.38059144   3.07743202   0.00000000   0.00000000   0.01654169  -0.00296259   0.20232279  14.11342164   3.10964610
 "PR.BHZ95"             314.25926536  -0.00000000   0.00000000   4.00696504   0.14902804   0.05957846  24.38059144   3.07743202   0.00000000   0.00000000   0.01654169  -0.00296259   0.20232279  14.11342164   3.10964610
 "PS95$END"             314.25926536  -0.00000000   0.00000000   4.00696504   0.14902804   0.05957846  24.38059144   3.07743202   0.00000000   0.00000000   0.01654169  -0.00296259   0.20232279  14.11342164   3.10964610
 "PR.BHT000095$START"   314.25926536  -0.00000000   0.00000000   4.00696504   0.14902804   0.05957846  24.38059144   3.07743202   0.00000000   0.00000000   0.01654169  -0.00296259   0.20232279  14.11342164   3.10964610
 "PR.BHT000095.C1"      314.55783801  -0.00000000   0.00000000   4.05146073   0.14902804   0.04728866  24.34868384   3.07938241   0.00000000   0.00000000   0.01565714  -0.00296259   0.18030158  13.99918047   3.11302703
 "PR.BHT000095.CORR1"   314.55783801  -0.00000000   0.00000000   4.05146073   0.14902804   0.04728866  24.34868384   3.07938241   0.00000000   0.00000000   0.01565714  -0.00296259   0.18030158  13.99918047   3.11302703
 "PR.BHT000095.MPFI1"   314.55783801  -0.00000000   0.00000000   4.05146073   0.15909677  -0.01322292  24.34868384   3.07938241   0.00000000   0.00000000   0.01565714  -0.00300150   0.21509248  13.99918047   3.11302703
 "PR.BHT000095.FINFF1"  315.65595801  -0.00000000   0.00000000   4.09035510  -0.08867862   1.44759366  22.73517292   3.08672555   0.00000000   0.00000000   0.01287973  -0.00208679  -0.78567606  14.61136743   3.12540429
 "PR.BHT000095.CORR2"   315.65595801  -0.00000000   0.00000000   4.09035510  -0.08867862   1.44759366  22.73517292   3.08672555   0.00000000   0.00000000   0.01287973  -0.00208679  -0.78567606  14.61136743   3.12540429
 "PR.BHT000095.MPFM"    315.65595801  -0.00000000   0.00000000   4.09035510  -0.08867862   1.44759366  22.73517292   3.08672555   0.00000000   0.00000000   0.01287973  -0.00208679  -0.78567606  14.61136743   3.12540429
 "PR.BHT000095.FINFF2"  316.75407801  -0.00000000   0.00000000   3.85899954  -0.33018994   2.50661339  18.28712049   3.09519973   0.00000000   0.00000000   0.01101976  -0.00132073  -2.01428812  17.61548746   3.13643589
 "PR.BHT000095.MPFI2"   316.75407801  -0.00000000   0.00000000   3.85899954  -0.32059951   2.46116606  18.28712049   3.09519973   0.00000000   0.00000000   0.01101976  -0.00134812  -1.97050994  17.61548746   3.13643589
 "PR.BHT000095.J1"      316.75657801  -0.00000000   0.00000000   3.85819804  -0.32059951   2.46020126  18.27481707   3.09522149   0.00000000   0.00000000   0.01101639  -0.00134812  -1.97120293  17.62534174   3.13645847
 "PR.BHT000095.CORR3"   316.75657801  -0.00000000   0.00000000   3.85819804  -0.32059951   2.46020126  18.27481707   3.09522149   0.00000000   0.00000000   0.01101639  -0.00134812  -1.97120293  17.62534174   3.13645847
 "PR.BHT000095.J2"      316.75907801  -0.00000000   0.00000000   3.85739654  -0.32059951   2.45923647  18.26251848   3.09524327   0.00000000   0.00000000   0.01101302  -0.00134812  -1.97189592  17.63519949   3.13648104
 "PR.BHT000095.MPDI1"   316.75907801  -0.00000000   0.00000000   3.85739654  -0.33006935   2.50407058  18.26251848   3.09524327   0.00000000   0.00000000   0.01101302  -0.00132108  -2.01518997  17.63519949   3.13648104
 "PR.BHT000095.DINDD1"  317.86147801  -0.00000000   0.00000000   3.63670567  -0.07268327   1.17398892  14.30128743   3.10623770   0.00000000   0.00000000   0.00918328  -0.00197871  -0.94778328  20.98156699   3.14549892
 "PR.BHT000095.CORR4"   317.86147801  -0.00000000   0.00000000   3.63670567  -0.07268327   1.17398892  14.30128743   3.10623770   0.00000000   0.00000000   0.00918328  -0.00197871  -0.94778328  20.98156699   3.14549892
 "PR.BHT000095.MPDM"    317.86147801  -0.00000000   0.00000000   3.63670567  -0.07268327   1.17398892  14.30128743   3.10623770   0.00000000   0.00000000   0.00918328  -0.00197871  -0.94778328  20.98156699   3.14549892
 "PR.BHT000095.DINDD2"  318.96387801  -0.00000000   0.00000000   3.69523826   0.17950307   0.18586306  12.83674128   3.11935582   0.00000000   0.00000000   0.00670206  -0.00249597   0.38380237  21.61852428   3.15364294
 "PR.BHT000095.CORR5"   318.96387801  -0.00000000   0.00000000   3.69523826   0.17950307   0.18586306  12.83674128   3.11935582   0.00000000   0.00000000   0.00670206  -0.00249597   0.38380237  21.61852428   3.15364294
 "PR.BHT000095.MPDI2"   318.96387801  -0.00000000   0.00000000   3.69523826   0.17043133   0.21737700  12.83674128   3.11935582   0.00000000   0.00000000   0.00670206  -0.00247951   0.33072933  21.61852428   3.15364294
 "PR.BHT000095.C2"      319.26245067  -0.00000000   0.00000000   3.74612439   0.17043133   0.19301871  12.71420835   3.12307577   0.00000000   0.00000000   0.00596175  -0.00247951   0.31540769  21.42560543   3.15585097
 "PR.BHT000095$END"     319.26245067  -0.00000000   0.00000000   3.74612439   0.17043133   0.19301871  12.71420835   3.12307577   0.00000000   0.00000000   0.00596175  -0.00247951   0.31540769  21.42560543   3.15585097
 "PS96$START"           319.26245067  -0.00000000   0.00000000   3.74612439   0.17043133   0.19301871  12.71420835   3.12307577   0.00000000   0.00000000   0.00596175  -0.00247951   0.31540769  21.42560543   3.15585097
 "PR.VPI96"             319.26245067  -0.00000000   0.00000000   3.74612439   0.17043133   0.19301871  12.71420835   3.12307577   0.00000000   0.00000000   0.00596175  -0.00247951   0.31540769  21.42560543   3.15585097
 "PR.URL96"             319.26245067  -0.00000000   0.00000000   3.74612439   0.17043133   0.19301871  12.71420835   3.12307577   0.00000000   0.00000000   0.00596175  -0.00247951   0.31540769  21.42560543   3.15585097
 "DRIFT_43"             319.26745067  -0.00000000   0.00000000   3.74697655   0.17043133   0.19261080  12.71228020   3.12313837   0.00000000   0.00000000   0.00594935  -0.00247951   0.31515111  21.42245264   3.15588811
 "PR.C1096"             321.65745067  -0.00000000   0.00000000   4.15430743   0.17043133  -0.00237125  12.25760769   3.15379986   0.00000000   0.00000000   0.00002331  -0.00247951   0.19250524  20.20915395   3.17420995
 "DRIFT_43"             321.66245067  -0.00000000   0.00000000   4.15515958   0.17043133  -0.00277916  12.25763344   3.15386478   0.00000000   0.00000000   0.00001091  -0.00247951   0.19224866  20.20723018   3.17424933
 "PR.QND96"             321.66245067  -0.00000000   0.00000000   4.15515958   0.16097865   0.02510604  12.25763344   3.15386478   0.00000000   0.00000000   0.00001091  -0.00247949   0.14627871  20.20723018   3.17424933
 "PR.BHZ96"             321.66245067  -0.00000000   0.00000000   4.15515958   0.16097865   0.02510604  12.25763344   3.15386478   0.00000000   0.00000000   0.00001091  -0.00247949   0.14627871  20.20723018   3.17424933
 "PS96$END"             321.66245067  -0.00000000   0.00000000   4.15515958   0.16097865   0.02510604  12.25763344   3.15386478   0.00000000   0.00000000   0.00001091  -0.00247949   0.14627871  20.20723018   3.17424933
 "PR.BHR000096$START"   321.66245067  -0.00000000   0.00000000   4.15515958   0.16097865   0.02510604  12.25763344   3.15386478   0.00000000   0.00000000   0.00001091  -0.00247949   0.14627871  20.20723018   3.17424933
 "PR.BHR000096.C1"      321.96102332  -0.00000000   0.00000000   4.20322341   0.16097865   0.00073259  12.24991873   3.15774309   0.00000000   0.00000000  -0.00072939  -0.00247949   0.13118702  20.12438650   3.17660585
 "PR.BHR000096.CORR1"   321.96102332  -0.00000000   0.00000000   4.20322341   0.16097865   0.00073259  12.24991873   3.15774309   0.00000000   0.00000000  -0.00072939  -0.00247949   0.13118702  20.12438650   3.17660585
 "PR.BHR000096.MPDE1"   321.96102332  -0.00000000   0.00000000   4.20322341   0.15065982   0.03080589  12.24991873   3.15774309   0.00000000   0.00000000  -0.00072939  -0.00248128   0.08178206  20.12438650   3.17660585
 "PR.BHR000096.DEXDD1"  323.06342332  -0.00000000  -0.00000000   4.53116242   0.44781663  -0.88737936  13.17243926   3.17173751   0.00000000   0.00000000  -0.00340647  -0.00234661   1.25949441  18.60955542   3.18556944
 "PR.BHR000096.CORR2"   323.06342332  -0.00000000  -0.00000000   4.53116242   0.44781663  -0.88737936  13.17243926   3.17173751   0.00000000   0.00000000  -0.00340647  -0.00234661   1.25949441  18.60955542   3.18556944
 "PR.BHR000096.MPDM"    323.06342332  -0.00000000  -0.00000000   4.53116242   0.44781663  -0.88737936  13.17243926   3.17173751   0.00000000   0.00000000  -0.00340647  -0.00234661   1.25949441  18.60955542   3.18556944
 "PR.BHR000096.DEXDD2"  324.16582332  -0.00000000  -0.00000000   5.20231409   0.77701012  -2.06403768  16.35108409   3.18384649   0.00000000   0.00000000  -0.00584188  -0.00204547   2.08614346  14.83100837   3.19601279
 "PR.BHR000096.MPDE2"   324.16582332  -0.00000000  -0.00000000   5.20231409   0.76423855  -2.02389610  16.35108409   3.18384649   0.00000000   0.00000000  -0.00584188  -0.00205981   2.04973364  14.83100837   3.19601279
 "PR.BHR000096.J1"      324.16832332  -0.00000000  -0.00000000   5.20422469   0.76423855  -2.02467527  16.36120552   3.18387082   0.00000000   0.00000000  -0.00584703  -0.00205981   2.04885686  14.82076190   3.19603962
 "PR.BHR000096.CORR3"   324.16832332  -0.00000000  -0.00000000   5.20422469   0.76423855  -2.02467527  16.36120552   3.18387082   0.00000000   0.00000000  -0.00584703  -0.00205981   2.04885686  14.82076190   3.19603962
 "PR.BHR000096.J2"      324.17082332  -0.00000000  -0.00000000   5.20613528   0.76423855  -2.02545445  16.37133084   3.18389513   0.00000000   0.00000000  -0.00585218  -0.00205981   2.04798008  14.81051980   3.19606648
 "PR.BHR000096.MPFE1"   324.17082332  -0.00000000  -0.00000000   5.20613528   0.77717688  -2.06614064  16.37133084   3.18389513   0.00000000   0.00000000  -0.00585218  -0.00204526   2.08478733  14.81051980   3.19606648
 "PR.BHR000096.FEXFF1"  325.26894332  -0.00000000  -0.00000000   5.87496429   0.43373605  -1.10642374  19.94012037   3.19345980   0.00000000   0.00000000  -0.00833315  -0.00249995   0.97091575  11.53201400   3.20961433
 "PR.BHR000096.CORR4"   325.26894332  -0.00000000  -0.00000000   5.87496429   0.43373605  -1.10642374  19.94012037   3.19345980   0.00000000   0.00000000  -0.00833315  -0.00249995   0.97091575  11.53201400   3.20961433
 "PR.BHR000096.MPFM"    325.26894332  -0.00000000  -0.00000000   5.87496429   0.43373605  -1.10642374  19.94012037   3.19345980   0.00000000   0.00000000  -0.00833315  -0.00249995   0.97091575  11.53201400   3.20961433
 "PR.BHR000096.FEXFF2"  326.36706332  -0.00000000   0.00000000   6.14748232   0.05965702   0.16039423  21.00430057   3.20190286   0.00000000   0.00000000  -0.01140770  -0.00313271   0.13860662  10.34159222   3.22583576
 "PR.BHR000096.CORR5"   326.36706332  -0.00000000   0.00000000   6.14748232   0.05965702   0.16039423  21.00430057   3.20190286   0.00000000   0.00000000  -0.01140770  -0.00313271   0.13860662  10.34159222   3.22583576
 "PR.BHR000096.MPFE2"   326.36706332  -0.00000000   0.00000000   6.14748232   0.07493480   0.10819414  21.00430057   3.20190286   0.00000000   0.00000000  -0.01140770  -0.00310436   0.16430764  10.34159222   3.22583576
 "PR.BHR000096.C2"      326.66563597  -0.00000000   0.00000000   6.16985580   0.07493480   0.09381291  20.94398679   3.20416856   0.00000000   0.00000000  -0.01233458  -0.00310436   0.13465716  10.25232950   3.23045134
 "PR.BHR000096$END"     326.66563597  -0.00000000   0.00000000   6.16985580   0.07493480   0.09381291  20.94398679   3.20416856   0.00000000   0.00000000  -0.01233458  -0.00310436   0.13465716  10.25232950   3.23045134
 "PS97$START"           326.66563597  -0.00000000   0.00000000   6.16985580   0.07493480   0.09381291  20.94398679   3.20416856   0.00000000   0.00000000  -0.01233458  -0.00310436   0.13465716  10.25232950   3.23045134
 "PR.VPI97"             326.66563597  -0.00000000   0.00000000   6.16985580   0.07493480   0.09381291  20.94398679   3.20416856   0.00000000   0.00000000  -0.01233458  -0.00310436   0.13465716  10.25232950   3.23045134
 "PR.UHV97"             326.66563597  -0.00000000   0.00000000   6.16985580   0.07493480   0.09381291  20.94398679   3.20416856   0.00000000   0.00000000  -0.01233458  -0.00310436   0.13465716  10.25232950   3.23045134
 "PR.KFB97"             327.66563597  -0.00000000   0.00000000   6.24479060   0.07493480   0.04564630  20.80452758   3.21179598   0.00000000   0.00000000  -0.01543894  -0.00310436   0.03534972  10.08232262   3.24613081
 "PR.QNSF97"            327.66563597  -0.00000000   0.00000000   6.24479060   0.07493480   0.04564630  20.80452758   3.21179598   0.00000000   0.00000000  -0.01543894  -0.00310436   0.03534972  10.08232262   3.24613081
 "PR.BHZ97"             327.66563597  -0.00000000   0.00000000   6.24479060   0.07493480   0.04564630  20.80452758   3.21179598   0.00000000   0.00000000  -0.01543894  -0.00310436   0.03534972  10.08232262   3.24613081
 "PS97$END"             327.66563597  -0.00000000   0.00000000   6.24479060   0.07493480   0.04564630  20.80452758   3.21179598   0.00000000   0.00000000  -0.01543894  -0.00310436   0.03534972  10.08232262   3.24613081
 "PR.BHT000097$START"   327.66563597  -0.00000000   0.00000000   6.24479060   0.07493480   0.04564630  20.80452758   3.21179598   0.00000000   0.00000000  -0.01543894  -0.00310436   0.03534972  10.08232262   3.24613081
 "PR.BHT000097.C1"      327.96420863  -0.00000000   0.00000000   6.26716408   0.07493480   0.03126507  20.78156395   3.21408140   0.00000000   0.00000000  -0.01636582  -0.00310436   0.00569924  10.07006652   3.25084750
 "PR.BHT000097.CORR1"   327.96420863  -0.00000000   0.00000000   6.26716408   0.07493480   0.03126507  20.78156395   3.21408140   0.00000000   0.00000000  -0.01636582  -0.00310436   0.00569924  10.07006652   3.25084750
 "PR.BHT000097.MPFI1"   327.96420863  -0.00000000   0.00000000   6.26716408   0.09051002  -0.02038148  20.78156395   3.21408140   0.00000000   0.00000000  -0.01636582  -0.00306369   0.03072547  10.07006652   3.25084750
 "PR.BHT000097.FINFF1"  329.06232863  -0.00000000   0.00000000   6.15337445  -0.29652580   1.21399265  19.43888133   3.22267848   0.00000000   0.00000000  -0.02035284  -0.00424065  -0.75965360  10.85214353   3.26779597
 "PR.BHT000097.CORR2"   329.06232863  -0.00000000   0.00000000   6.15337445  -0.29652580   1.21399265  19.43888133   3.22267848   0.00000000   0.00000000  -0.02035284  -0.00424065  -0.75965360  10.85214353   3.26779597
 "PR.BHT000097.MPFM"    329.06232863  -0.00000000   0.00000000   6.15337445  -0.29652580   1.21399265  19.43888133   3.22267848   0.00000000   0.00000000  -0.02035284  -0.00424065  -0.75965360  10.85214353   3.26779597
 "PR.BHT000097.FINFF2"  330.16044863  -0.00000000   0.00000000   5.62360753  -0.66261565   2.11140867  15.69816689   3.23257162   0.00000000   0.00000000  -0.02578961  -0.00571967  -1.77032977  13.56659743   3.28239080
 "PR.BHT000097.MPFI2"   330.16044863  -0.00000000   0.00000000   5.62360753  -0.64863980   2.07239543  15.69816689   3.23257162   0.00000000   0.00000000  -0.02578961  -0.00565558  -1.73661393  13.56659743   3.28239080
 "PR.BHT000097.J1"      330.16294863  -0.00000000   0.00000000   5.62198593  -0.64863980   2.07155221  15.68780702   3.23259697   0.00000000   0.00000000  -0.02580375  -0.00565558  -1.73735395  13.57528235   3.28242012
 "PR.BHT000097.CORR3"   330.16294863  -0.00000000   0.00000000   5.62198593  -0.64863980   2.07155221  15.68780702   3.23259697   0.00000000   0.00000000  -0.02580375  -0.00565558  -1.73735395  13.57528235   3.28242012
 "PR.BHT000097.J2"      330.16544863  -0.00000000   0.00000000   5.62036433  -0.64863980   2.07070899  15.67745137   3.23262234   0.00000000   0.00000000  -0.02581788  -0.00565558  -1.73809397  13.58397097   3.28244942
 "PR.BHT000097.MPDI1"   330.16544863  -0.00000000   0.00000000   5.62036433  -0.66243769   2.10919682  15.67745137   3.23262234   0.00000000   0.00000000  -0.02581788  -0.00571896  -1.77144235  13.58397097   3.28244942
 "PR.BHT000097.DINDD1"  331.26784863  -0.00000000   0.00000000   5.09197332  -0.30185619   0.95480137  12.37755783   3.24538100   0.00000000   0.00000000  -0.03113197  -0.00386457  -1.00650205  16.72136778   3.29396302
 "PR.BHT000097.CORR4"   331.26784863  -0.00000000   0.00000000   5.09197332  -0.30185619   0.95480137  12.37755783   3.24538100   0.00000000   0.00000000  -0.03113197  -0.00386457  -1.00650205  16.72136778   3.29396302
 "PR.BHT000097.MPDM"    331.26784863  -0.00000000   0.00000000   5.09197332  -0.30185619   0.95480137  12.37755783   3.24538100   0.00000000   0.00000000  -0.03113197  -0.00386457  -1.00650205  16.72136778   3.29396302
 "PR.BHT000097.DINDD2"  332.37024863  -0.00000000   0.00000000   4.94691523   0.03713059   0.07851747  11.26468441   3.26043895   0.00000000   0.00000000  -0.03423750  -0.00173601   0.03898410  17.81407782   3.30401502
 "PR.BHT000097.CORR5"   332.37024863  -0.00000000   0.00000000   4.94691523   0.03713059   0.07851747  11.26468441   3.26043895   0.00000000   0.00000000  -0.03423750  -0.00173601   0.03898410  17.81407782   3.30401502
 "PR.BHT000097.MPDI2"   332.37024863  -0.00000000   0.00000000   4.94691523   0.02498602   0.10617204  11.26468441   3.26043895   0.00000000   0.00000000  -0.03423750  -0.00182007  -0.00474910  17.81407782   3.30401502
 "PR.BHT000097.C2"      332.66882128  -0.00000000   0.00000000   4.95437537   0.02498602   0.07936806  11.20928721   3.26466829   0.00000000   0.00000000  -0.03478092  -0.00182007  -0.02150997  17.82191806   3.30668208
 "PR.BHT000097$END"     332.66882128  -0.00000000   0.00000000   4.95437537   0.02498602   0.07936806  11.20928721   3.26466829   0.00000000   0.00000000  -0.03478092  -0.00182007  -0.02150997  17.82191806   3.30668208
 "PS98$START"           332.66882128  -0.00000000   0.00000000   4.95437537   0.02498602   0.07936806  11.20928721   3.26466829   0.00000000   0.00000000  -0.03478092  -0.00182007  -0.02150997  17.82191806   3.30668208
 "PR.VPI98"             332.66882128  -0.00000000   0.00000000   4.95437537   0.02498602   0.07936806  11.20928721   3.26466829   0.00000000   0.00000000  -0.03478092  -0.00182007  -0.02150997  17.82191806   3.30668208
 "PR.UHV98"             332.66882128  -0.00000000   0.00000000   4.95437537   0.02498602   0.07936806  11.20928721   3.26466829   0.00000000   0.00000000  -0.03478092  -0.00182007  -0.02150997  17.82191806   3.30668208
 "PR.KFB98"             333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PR.QNSD98"            333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PR.DVT98"             333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PR.BHZ98"             333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PS98$END"             333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PR.BHR000098$START"   333.66882128  -0.00000000   0.00000000   4.97936139   0.02498602  -0.01040565  11.14032479   3.27892974   0.00000000   0.00000000  -0.03660098  -0.00182007  -0.07764662  17.92107465   3.31559228
 "PR.BHR000098.C1"      333.96739393  -0.00000000   0.00000000   4.98682153   0.02498602  -0.03720962  11.15454141   3.28319305   0.00000000   0.00000000  -0.03714441  -0.00182007  -0.09440748  17.97244530   3.31824020
 "PR.BHR000098.CORR1"   333.96739393  -0.00000000   0.00000000   4.98682153   0.02498602  -0.03720962  11.15454141   3.28319305   0.00000000   0.00000000  -0.03714441  -0.00182007  -0.09440748  17.97244530   3.31824020
 "PR.BHR000098.MPDE1"   333.96739393  -0.00000000   0.00000000   4.98682153   0.01274347  -0.00982545  11.15454141   3.28319305   0.00000000   0.00000000  -0.03714441  -0.00191126  -0.13852947  17.97244530   3.31824020
 "PR.BHR000098.DEXDD1"  335.06979393  -0.00000000  -0.00000000   5.18894224   0.35611927  -0.86904844  12.10107926   3.29849781   0.00000000   0.00000000  -0.03790886   0.00053262   0.93008868  17.07846220   3.32814245
 "PR.BHR000098.CORR2"   335.06979393  -0.00000000  -0.00000000   5.18894224   0.35611927  -0.86904844  12.10107926   3.29849781   0.00000000   0.00000000  -0.03790886   0.00053262   0.93008868  17.07846220   3.32814245
 "PR.BHR000098.MPDM"    335.06979393  -0.00000000  -0.00000000   5.18894224   0.35611927  -0.86904844  12.10107926   3.29849781   0.00000000   0.00000000  -0.03790886   0.00053262   0.93008868  17.07846220   3.32814245
 "PR.BHR000098.DEXDD2"  336.17219393  -0.00000000  -0.00000000   5.78133300   0.72497175  -1.98140513  15.17098750   3.31161581   0.00000000   0.00000000  -0.03598400   0.00293871   1.73945995  14.06348704   3.33933860
 "PR.BHR000098.MPDE2"   336.17219393  -0.00000000  -0.00000000   5.78133300   0.71077870  -1.94416066  15.17098750   3.31161581   0.00000000   0.00000000  -0.03598400   0.00285037   1.70493438  14.06348704   3.33933860
 "PR.BHR000098.J1"      336.17469393  -0.00000000  -0.00000000   5.78310994   0.71077870  -1.94494831  15.18071027   3.31164203   0.00000000   0.00000000  -0.03597688   0.00285037   1.70423988  14.05496410   3.33936690
 "PR.BHR000098.CORR3"   336.17469393  -0.00000000  -0.00000000   5.78310994   0.71077870  -1.94494831  15.18071027   3.31164203   0.00000000   0.00000000  -0.03597688   0.00285037   1.70423988  14.05496410   3.33936690
 "PR.BHR000098.J2"      336.17719393  -0.00000000  -0.00000000   5.78488689   0.71077870  -1.94573596  15.19043698   3.31166823   0.00000000   0.00000000  -0.03596975   0.00285037   1.70354539  14.04644464   3.33939522
 "PR.BHR000098.MPFE1"   336.17719393  -0.00000000  -0.00000000   5.78488689   0.72515535  -1.98348738  15.19043698   3.31166823   0.00000000   0.00000000  -0.03596975   0.00293976   1.73845375  14.04644464   3.33939522
 "PR.BHR000098.FEXFF1"  337.27531393  -0.00000000  -0.00000000   6.37682326   0.34654368  -1.11121103  18.67163577   3.32193040   0.00000000   0.00000000  -0.03398438   0.00069749   0.71187237  11.41745609   3.35337738
 "PR.BHR000098.CORR4"   337.27531393  -0.00000000  -0.00000000   6.37682326   0.34654368  -1.11121103  18.67163577   3.32193040   0.00000000   0.00000000  -0.03398438   0.00069749   0.71187237  11.41745609   3.35337738
 "PR.BHR000098.MPFM"    337.27531393  -0.00000000  -0.00000000   6.37682326   0.34654368  -1.11121103  18.67163577   3.32193040   0.00000000   0.00000000  -0.03398438   0.00069749   0.71187237  11.41745609   3.35337738
 "PR.BHR000098.FEXFF2"  338.37343393  -0.00000000   0.00000000   6.53699837  -0.05654711   0.06949516  19.84345271   3.33090768   0.00000000   0.00000000  -0.03441974  -0.00149509  -0.10826832  10.76984102   3.36935174
 "PR.BHR000098.CORR5"   338.37343393  -0.00000000   0.00000000   6.53699837  -0.05654711   0.06949516  19.84345271   3.33090768   0.00000000   0.00000000  -0.03441974  -0.00149509  -0.10826832  10.76984102   3.36935174
 "PR.BHR000098.MPFE2"   338.37343393  -0.00000000   0.00000000   6.53699837  -0.04030130   0.02018002  19.84345271   3.33090768   0.00000000   0.00000000  -0.03441974  -0.00140955  -0.08150301  10.76984102   3.36935174
 "PR.BHR000098.C2"      338.67200659  -0.00000000   0.00000000   6.52496550  -0.04030130   0.00512748  19.83589658   3.33330294   0.00000000   0.00000000  -0.03484060  -0.00140955  -0.10941020  10.82684248   3.37375293
 "PR.BHR000098$END"     338.67200659  -0.00000000   0.00000000   6.52496550  -0.04030130   0.00512748  19.83589658   3.33330294   0.00000000   0.00000000  -0.03484060  -0.00140955  -0.10941020  10.82684248   3.37375293
 "PS99$START"           338.67200659  -0.00000000   0.00000000   6.52496550  -0.04030130   0.00512748  19.83589658   3.33330294   0.00000000   0.00000000  -0.03484060  -0.00140955  -0.10941020  10.82684248   3.37375293
 "PR.VPI99"             338.67200659  -0.00000000   0.00000000   6.52496550  -0.04030130   0.00512748  19.83589658   3.33330294   0.00000000   0.00000000  -0.03484060  -0.00140955  -0.10941020  10.82684248   3.37375293
 "PR.UFB99"             338.67200659  -0.00000000   0.00000000   6.52496550  -0.04030130   0.00512748  19.83589658   3.33330294   0.00000000   0.00000000  -0.03484060  -0.00140955  -0.10941020  10.82684248   3.37375293
 "DRIFT_64"             339.37200659  -0.00000000   0.00000000   6.49675459  -0.04030130  -0.03016300  19.85342144   3.33891813   0.00000000   0.00000000  -0.03582728  -0.00140955  -0.17483827  11.02581640   3.38395667
 "PR.QNT99"             339.57200659  -0.00000000   0.00000000   6.48869433  -0.04030130  -0.04024600  19.86750324   3.34052089   0.00000000   0.00000000  -0.03610919  -0.00140955  -0.19353200  11.09949046   3.38683418
 "DRIFT_36"             339.67200659  -0.00000000   0.00000000   6.48466420  -0.04030130  -0.04528749  19.87605659   3.34132180   0.00000000   0.00000000  -0.03625015  -0.00140955  -0.20287887  11.13913154   3.38826554
 "PR.QNF99"             339.67200659  -0.00000000   0.00000000   6.48466420  -0.01752104  -0.11511096  19.87605659   3.34132180   0.00000000   0.00000000  -0.03625015  -0.00128221  -0.16374773  11.13913154   3.38826554
 "PR.BHZ99"             339.67200659  -0.00000000   0.00000000   6.48466420  -0.01752104  -0.11511096  19.87605659   3.34132180   0.00000000   0.00000000  -0.03625015  -0.00128221  -0.16374773  11.13913154   3.38826554
 "PS99$END"             339.67200659  -0.00000000   0.00000000   6.48466420  -0.01752104  -0.11511096  19.87605659   3.34132180   0.00000000   0.00000000  -0.03625015  -0.00128221  -0.16374773  11.13913154   3.38826554
 "PR.BHS000099$START"   339.67200659  -0.00000000   0.00000000   6.48466420  -0.01752104  -0.11511096  19.87605659   3.34132180   0.00000000   0.00000000  -0.03625015  -0.00128221  -0.16374773  11.13913154   3.38826554
