* NAME                             S            X           PX        DISP1        DISP2       ALFA11       BETA11          MU1            Y           PY        DISP3        DISP4       ALFA22       BETA22          MU2 
$ %s                             %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le 
 "DRIFT_24"              29.76788908   0.00000000   0.00000000  -0.10985414   0.05526446   1.30557503  16.46004709   0.74792555   0.00000000   0.00000000   0.01788690   0.00399366  -0.81778203  12.41842699   0.19919524
 "STRAY24"               29.76788908   0.00000000   0.00000000  -0.10985414   0.05526140   1.30412653  16.46004709   0.74792555   0.00000000   0.00000000   0.01788690   0.00399209  -0.81668919  12.41842699   0.19919524
 "DRIFT_25"              29.81058908   0.00000000   0.00000000  -0.10749447   0.05526140   1.29712036  16.34897385   0.74833982   0.00000000   0.00000000   0.01805736   0.00399209  -0.82242101  12.48841700   0.19974095
 "STRAY25"               29.81058908   0.00000000   0.00000000  -0.10749447   0.05525835   1.29556408  16.34897385   0.74833982   0.00000000   0.00000000   0.01805736   0.00399037  -0.82123222  12.48841700   0.19974095
 "DRIFT_24"              29.85338908   0.00000000   0.00000000  -0.10512942   0.05525835   1.28855207  16.23837368   0.74875789   0.00000000   0.00000000   0.01822815   0.00399037  -0.82697076  12.55896009   0.20028487
 "STRAY26"               29.85338908   0.00000000   0.00000000  -0.10512942   0.05525531   1.28688262  16.23837368   0.74875789   0.00000000   0.00000000   0.01822815   0.00398849  -0.82567959  12.55896009   0.20028487
 "DRIFT_25"              29.89608908   0.00000000   0.00000000  -0.10277001   0.05525531   1.27989830  16.12877213   0.74917782   0.00000000   0.00000000   0.01839846   0.00398849  -0.83139747  12.62971728   0.20082447
 "STRAY27"               29.89608908   0.00000000   0.00000000  -0.10277001   0.05525229   1.27810876  16.12877213   0.74917782   0.00000000   0.00000000   0.01839846   0.00398645  -0.82999616  12.62971728   0.20082447
 "DRIFT_24"              29.93888908   0.00000000   0.00000000  -0.10040522   0.05525229   1.27112022  16.01966513   0.74960160   0.00000000   0.00000000   0.01856908   0.00398645  -0.83571953  12.70100991   0.20136231
 "STRAY28"               29.93888908   0.00000000   0.00000000  -0.10040522   0.05524929   1.26920252  16.01966513   0.74960160   0.00000000   0.00000000   0.01856908   0.00398423  -0.83419910  12.70100991   0.20136231
 "DRIFT_25"              29.98158908   0.00000000   0.00000000  -0.09804607   0.05524929   1.26224330  15.91157239   0.75002726   0.00000000   0.00000000   0.01873920   0.00398423  -0.83990057  12.77249397   0.20189588
 "STRAY29"               29.98158908   0.00000000   0.00000000  -0.09804607   0.05524632   1.26018830  15.91157239   0.75002726   0.00000000   0.00000000   0.01873920   0.00398181  -0.83825099  12.77249397   0.20189588
 "DRIFT_24"              30.02438908   0.00000000   0.00000000  -0.09568153   0.05524632   1.25322673  15.80399823   0.75045682   0.00000000   0.00000000   0.01890963   0.00398181  -0.84395654  12.84449245   0.20242770
 "STRAY30"               30.02438908   0.00000000   0.00000000  -0.09568153   0.05524342   1.25102452  15.80399823   0.75045682   0.00000000   0.00000000   0.01890963   0.00397917  -0.84216672  12.84449245   0.20242770
 "DRIFT_25"              30.06708908   0.00000000   0.00000000  -0.09332264   0.05524342   1.24409411  15.69745667   0.75088829   0.00000000   0.00000000   0.01907954   0.00397917  -0.84784890  12.91665611   0.20295532
 "STRAY31"               30.06708908   0.00000000   0.00000000  -0.09332264   0.05524058   1.24173382  15.69745667   0.75088829   0.00000000   0.00000000   0.01907954   0.00397631  -0.84590673  12.91665611   0.20295532
 "DRIFT_25"              30.10978908   0.00000000   0.00000000  -0.09096386   0.05524058   1.23481937  15.59170784   0.75132269   0.00000000   0.00000000   0.01924932   0.00397631  -0.85157804  12.98913871   0.20347998
 "STRAY32"               30.10978908   0.00000000   0.00000000  -0.09096386   0.05523786   1.23230001  15.59170784   0.75132269   0.00000000   0.00000000   0.01924932   0.00397320  -0.84947922  12.98913871   0.20347998
 "DRIFT_24"              30.15258908   0.00000000   0.00000000  -0.08859968   0.05523786   1.22538643  15.48651886   0.75176106   0.00000000   0.00000000   0.01941938   0.00397320  -0.85515204  13.06209693   0.20400294
 "STRAY33"               30.15258908   0.00000000   0.00000000  -0.08859968   0.05523529   1.22269731  15.48651886   0.75176106   0.00000000   0.00000000   0.01941938   0.00396982  -0.85288391  13.06209693   0.20400294
 "DRIFT_25"              30.19528908   0.00000000   0.00000000  -0.08624114   0.05523529   1.21581804  15.38239426   0.75220137   0.00000000   0.00000000   0.01958889   0.00396982  -0.85853081  13.13517434   0.20452177
 "STRAY34"               30.19528908   0.00000000   0.00000000  -0.08624114   0.05523292   1.21294780  15.38239426   0.75220137   0.00000000   0.00000000   0.01958889   0.00396617  -0.85607989  13.13517434   0.20452177
 "DRIFT_25"              30.23798908   0.00000000   0.00000000  -0.08388269   0.05523292   1.20608788  15.27910144   0.75264466   0.00000000   0.00000000   0.01975824   0.00396617  -0.86171314  13.20852410   0.20503772
 "STRAY35"               30.23798908   0.00000000   0.00000000  -0.08388269   0.05523080   1.20302469  15.27910144   0.75264466   0.00000000   0.00000000   0.01975824   0.00396221  -0.85906507  13.20852410   0.20503772
 "DRIFT_25"              30.28068908   0.00000000   0.00000000  -0.08152433   0.05523080   1.19618539  15.17665516   0.75309094   0.00000000   0.00000000   0.01992743   0.00396221  -0.86468358  13.28212817   0.20555080
 "STRAY36"               30.28068908   0.00000000   0.00000000  -0.08152433   0.05522897   1.19291695  15.17665516   0.75309094   0.00000000   0.00000000   0.01992743   0.00395792  -0.86182314  13.28212817   0.20555080
 "DRIFT_24"              30.32348908   0.00000000   0.00000000  -0.07916054   0.05522897   1.18608365  15.07483394   0.75354129   0.00000000   0.00000000   0.02009683   0.00395792  -0.86743890  13.35614059   0.20606223
 "STRAY37"               30.32348908   0.00000000   0.00000000  -0.07916054   0.05522750   1.18259730  15.07483394   0.75354129   0.00000000   0.00000000   0.02009683   0.00395327  -0.86435003  13.35614059   0.20606223
 "DRIFT_25"              30.36618908   0.00000000   0.00000000  -0.07680232   0.05522750   1.17580336  14.97413023   0.75399362   0.00000000   0.00000000   0.02026563   0.00395327  -0.86993556  13.43019458   0.20656965
 "STRAY38"               30.36618908   0.00000000   0.00000000  -0.07680232   0.05522648   1.17208613  14.97413023   0.75399362   0.00000000   0.00000000   0.02026563   0.00394824  -0.86660161  13.43019458   0.20656965
 "DRIFT_25"              30.40888908   0.00000000   0.00000000  -0.07444415   0.05522648   1.16531708  14.87432311   0.75444898   0.00000000   0.00000000   0.02043422   0.00394824  -0.87216874  13.50444007   0.20707428
 "STRAY39"               30.40888908   0.00000000   0.00000000  -0.07444415   0.05522599   1.16135602  14.87432311   0.75444898   0.00000000   0.00000000   0.02043422   0.00394280  -0.86857248  13.50444007   0.20707428
 "DRIFT_25"              30.45158908   0.00000000   0.00000000  -0.07208600   0.05522599   1.15461342  14.77543122   0.75490740   0.00000000   0.00000000   0.02060258   0.00394280  -0.87411981  13.57885304   0.20757614
 "STRAY40"               30.45158908   0.00000000   0.00000000  -0.07208600   0.05522612   1.15039566  14.77543122   0.75490740   0.00000000   0.00000000   0.02060258   0.00393691  -0.87024362  13.57885304   0.20757614
 "DRIFT_25"              30.49428908   0.00000000   0.00000000  -0.06972784   0.05522612   1.14368116  14.67747414   0.75536888   0.00000000   0.00000000   0.02077069   0.00393691  -0.87576969  13.65340780   0.20807525
 "STRAY41"               30.49428908   0.00000000   0.00000000  -0.06972784   0.05522698   1.13919405  14.67747414   0.75536888   0.00000000   0.00000000   0.02077069   0.00393056  -0.87159565  13.65340780   0.20807525
 "DRIFT_25"              30.53698908   0.00000000   0.00000000  -0.06736965   0.05522698   1.13250935  14.58047240   0.75583344   0.00000000   0.00000000   0.02093852   0.00393056  -0.87709892  13.72807706   0.20857164
 "STRAY42"               30.53698908   0.00000000   0.00000000  -0.06736965   0.05522870   1.12775901  14.58047240   0.75583344   0.00000000   0.00000000   0.02093852   0.00392374  -0.87262629  13.72807706   0.20857164
 "DRIFT_25"              30.57968908   0.00000000   0.00000000  -0.06501139   0.05522870   1.12110575  14.48444588   0.75630108   0.00000000   0.00000000   0.02110607   0.00392374  -0.87810521  13.80283330   0.20906533
 "STRAY43"               30.57968908   0.00000000   0.00000000  -0.06501139   0.05523140   1.11608204  14.48444588   0.75630108   0.00000000   0.00000000   0.02110607   0.00391642  -0.87331790  13.80283330   0.20906533
 "DRIFT_25"              30.62238908   0.00000000   0.00000000  -0.06265301   0.05523140   1.10946192  14.38941515   0.75677181   0.00000000   0.00000000   0.02127330   0.00391642  -0.87877088  13.87764749   0.20955636
 "STRAY44"               30.62238908   0.00000000   0.00000000  -0.06265301   0.05523524   1.10415527  14.38941515   0.75677181   0.00000000   0.00000000   0.02127330   0.00390858  -0.87365297  13.87764749   0.20955636
 "DRIFT_25"              30.66508908   0.00000000   0.00000000  -0.06029446   0.05523524   1.09757000  14.29540148   0.75724565   0.00000000   0.00000000   0.02144019   0.00390858  -0.87907835  13.95248912   0.21004475
 "STRAY45"               30.66508908   0.00000000   0.00000000  -0.06029446   0.05524038   1.09197147  14.29540148   0.75724565   0.00000000   0.00000000   0.02144019   0.00390018  -0.87361412  13.95248912   0.21004475
 "DRIFT_25"              30.70778908   0.00000000   0.00000000  -0.05793570   0.05524038   1.08542282  14.20242675   0.75772259   0.00000000   0.00000000   0.02160673   0.00390018  -0.87901020  14.02732617   0.21053052
 "STRAY46"               30.70778908   0.00000000   0.00000000  -0.05793570   0.05524697   1.07952411  14.20242675   0.75772259   0.00000000   0.00000000   0.02160673   0.00389121  -0.87318420  14.02732617   0.21053052
 "DRIFT_25"              30.75048908   0.00000000   0.00000000  -0.05557665   0.05524697   1.07301385  14.11051337   0.75820265   0.00000000   0.00000000   0.02177289   0.00389121  -0.87854921  14.10212519   0.21101372
 "STRAY47"               30.75048908   0.00000000   0.00000000  -0.05557665   0.05525521   1.06680735  14.11051337   0.75820265   0.00000000   0.00000000   0.02177289   0.00388163  -0.87234639  14.10212519   0.21101372
 "DRIFT_25"              30.79318908   0.00000000   0.00000000  -0.05321725   0.05525521   1.06033729  14.01968430   0.75868583   0.00000000   0.00000000   0.02193863   0.00388163  -0.87767851  14.17685125   0.21149435
 "STRAY48"               30.79318908   0.00000000   0.00000000  -0.05321725   0.05526529   1.05381627  14.01968430   0.75868583   0.00000000   0.00000000   0.02193863   0.00387143  -0.87108439  14.17685125   0.21149435
 "DRIFT_25"              30.83588908   0.00000000   0.00000000  -0.05085743   0.05526529   1.04738819  13.92996287   0.75917213   0.00000000   0.00000000   0.02210394   0.00387143  -0.87638177  14.25146806   0.21197246
 "STRAY49"               30.83588908   0.00000000   0.00000000  -0.05085743   0.05527742   1.04054693  13.92996287   0.75917213   0.00000000   0.00000000   0.02210394   0.00386057  -0.86938261  14.25146806   0.21197246
 "DRIFT_25"              30.87858908   0.00000000   0.00000000  -0.04849708   0.05527742   1.03416264  13.84137277   0.75966156   0.00000000   0.00000000   0.02226879   0.00386057  -0.87464339  14.32593797   0.21244808
 "STRAY50"               30.87858908   0.00000000   0.00000000  -0.04849708   0.05529181   1.02699635  13.84137277   0.75966156   0.00000000   0.00000000   0.02226879   0.00384904  -0.86722622  14.32593797   0.21244808
 "DRIFT_25"              30.92128908   0.00000000   0.00000000  -0.04613612   0.05529181   1.02065763  13.75393794   0.76015410   0.00000000   0.00000000   0.02243314   0.00384904  -0.87244849  14.40022208   0.21292123
 "STRAY51"               30.92128908   0.00000000   0.00000000  -0.04613612   0.05530867   1.01316232  13.75393794   0.76015410   0.00000000   0.00000000   0.02243314   0.00383681  -0.86460097  14.40022208   0.21292123
 "DRIFT_25"              30.96398908   0.00000000   0.00000000  -0.04377444   0.05530867   1.00687092  13.66768253   0.76064976   0.00000000   0.00000000   0.02259697   0.00383681  -0.86978282  14.47428027   0.21339196
 "STRAY52"               30.96398908   0.00000000   0.00000000  -0.04377444   0.05532817   0.99906630  13.66768253   0.76064976   0.00000000   0.00000000   0.02259697   0.00382391  -0.86151761  14.47428027   0.21339196
 "DRIFT_26"              31.00658908   0.00000000   0.00000000  -0.04141746   0.05532817   0.99283844  13.58282738   0.76114737   0.00000000   0.00000000   0.02275987   0.00382391  -0.86664521  14.54790000   0.21385919
 "STRAY53"               31.00658908   0.00000000   0.00000000  -0.04141746   0.05535051   0.98472194  13.58282738   0.76114737   0.00000000   0.00000000   0.02275987   0.00381031  -0.85795202  14.54790000   0.21385919
 "DRIFT_25"              31.04928908   0.00000000   0.00000000  -0.03905399   0.05535051   0.97852991  13.49899653   0.76164926   0.00000000   0.00000000   0.02292257   0.00381031  -0.86304765  14.62138669   0.21432515
 "STRAY54"               31.04928908   0.00000000   0.00000000  -0.03905399   0.05537594   0.97009932  13.49899653   0.76164926   0.00000000   0.00000000   0.02292257   0.00379600  -0.85391609  14.62138669   0.21432515
 "DRIFT_25"              31.09198908   0.00000000   0.00000000  -0.03668944   0.05537594   0.96395926  13.41641223   0.76215424   0.00000000   0.00000000   0.02308466   0.00379600  -0.85896593  14.69452675   0.21478879
 "STRAY55"               31.09198908   0.00000000   0.00000000  -0.03668944   0.05540467   0.95521213  13.41641223   0.76215424   0.00000000   0.00000000   0.02308466   0.00378094  -0.84938551  14.69452675   0.21478879
 "DRIFT_25"              31.13468908   0.00000000   0.00000000  -0.03432366   0.05540467   0.94912550  13.33509701   0.76266232   0.00000000   0.00000000   0.02324611   0.00378094  -0.85438779  14.76727787   0.21525013
 "STRAY56"               31.13468908   0.00000000   0.00000000  -0.03432366   0.05543693   0.94005878  13.33509701   0.76266232   0.00000000   0.00000000   0.02324611   0.00376514  -0.84434731  14.76727787   0.21525013
 "DRIFT_26"              31.17728908   0.00000000   0.00000000  -0.03196205   0.05543693   0.93404112  13.25526035   0.76317229   0.00000000   0.00000000   0.02340650   0.00376514  -0.84928868  14.83942676   0.21570814
 "STRAY57"               31.17728908   0.00000000   0.00000000  -0.03196205   0.05547296   0.92465083  13.25526035   0.76317229   0.00000000   0.00000000   0.02340650   0.00374856  -0.83877613  14.83942676   0.21570814
 "DRIFT_25"              31.21998908   0.00000000   0.00000000  -0.02959335   0.05547296   0.91867527  13.17655033   0.76368651   0.00000000   0.00000000   0.02356657   0.00374856  -0.84367803  14.91126756   0.21616499
 "STRAY58"               31.21998908   0.00000000   0.00000000  -0.02959335   0.05551299   0.90895716  13.17655033   0.76368651   0.00000000   0.00000000   0.02356657   0.00373118  -0.83268051  14.91126756   0.21616499
 "DRIFT_25"              31.26268908   0.00000000   0.00000000  -0.02722295   0.05551299   0.90303916  13.09917809   0.76420379   0.00000000   0.00000000   0.02372589   0.00373118  -0.83752962  14.98258553   0.21661967
 "STRAY59"               31.26268908   0.00000000   0.00000000  -0.02722295   0.05555722   0.89298877  13.09917809   0.76420379   0.00000000   0.00000000   0.02372589   0.00371297  -0.82603418  14.98258553   0.21661967
 "DRIFT_25"              31.30538908   0.00000000   0.00000000  -0.02485066   0.05555722   0.88712961  13.02316703   0.76472411   0.00000000   0.00000000   0.02388443   0.00371297  -0.83082879  15.05333358   0.21707219
 "STRAY60"               31.30538908   0.00000000   0.00000000  -0.02485066   0.05560587   0.87674290  13.02316703   0.76472411   0.00000000   0.00000000   0.02388443   0.00369392  -0.81882291  15.05333358   0.21707219
 "DRIFT_27"              31.32728908   0.00000000   0.00000000  -0.02363289   0.05560587   0.87376866  12.98483083   0.76499214   0.00000000   0.00000000   0.02396533   0.00369392  -0.82125315  15.08925124   0.21730345
 "STRAY61"               31.32728908   0.00000000   0.00000000  -0.02363289   0.05563273   0.86823623  12.98483083   0.76499214   0.00000000   0.00000000   0.02396533   0.00368371  -0.81482410  15.08925124   0.21730345
 "DRIFT_27"              31.34918908   0.00000000   0.00000000  -0.02241453   0.05563273   0.86527824  12.94686686   0.76526096   0.00000000   0.00000000   0.02404600   0.00368371  -0.81723908  15.12499343   0.21753417
 "STRAY62"               31.34918908   0.00000000   0.00000000  -0.02241453   0.05566078   0.85966214  12.94686686   0.76526096   0.00000000   0.00000000   0.02404600   0.00367328  -0.81067815  15.12499343   0.21753417
 "DRIFT_28"              31.37118908   0.00000000   0.00000000  -0.02118999   0.05566078   0.85670711  12.90910674   0.76553180   0.00000000   0.00000000   0.02412681   0.00367328  -0.81308862  15.16071630   0.21776540
 "STRAY63"               31.37118908   0.00000000   0.00000000  -0.02118999   0.05569001   0.85100942  12.90910674   0.76553180   0.00000000   0.00000000   0.02412681   0.00366263  -0.80639714  15.16071630   0.21776540
 "DRIFT_27"              31.39308908   0.00000000   0.00000000  -0.01997038   0.05569001   0.84808432  12.87189659   0.76580220   0.00000000   0.00000000   0.02420702   0.00366263  -0.80878100  15.19608870   0.21799503
 "STRAY64"               31.39308908   0.00000000   0.00000000  -0.01997038   0.05572041   0.84230905  12.87189659   0.76580220   0.00000000   0.00000000   0.02420702   0.00365177  -0.80196293  15.19608870   0.21799503
 "DRIFT_28"              31.41508908   0.00000000   0.00000000  -0.01874453   0.05572041   0.83938729  12.83489927   0.76607461   0.00000000   0.00000000   0.02428736   0.00365177  -0.80434178  15.23142740   0.21822518
 "STRAY65"               31.41508908   0.00000000   0.00000000  -0.01874453   0.05575196   0.83354207  12.83489927   0.76607461   0.00000000   0.00000000   0.02428736   0.00364071  -0.79740514  15.23142740   0.21822518
 "DRIFT_27"              31.43698908   0.00000000   0.00000000  -0.01752356   0.05575196   0.83065027  12.79845345   0.76634656   0.00000000   0.00000000   0.02436710   0.00364071  -0.79975720  15.26640526   0.21845376
 "STRAY66"               31.43698908   0.00000000   0.00000000  -0.01752356   0.05578461   0.82474804  12.79845345   0.76634656   0.00000000   0.00000000   0.02436710   0.00362947  -0.79271684  15.26640526   0.21845376
 "DRIFT_27"              31.45888908   0.00000000   0.00000000  -0.01630188   0.05578461   0.82187296  12.76239245   0.76661928   0.00000000   0.00000000   0.02444658   0.00362947  -0.79505281  15.30117741   0.21868181
 "STRAY67"               31.45888908   0.00000000   0.00000000  -0.01630188   0.05581830   0.81593472  12.76239245   0.76661928   0.00000000   0.00000000   0.02444658   0.00361810  -0.78793329  15.30117741   0.21868181
 "DRIFT_28"              31.48088908   0.00000000   0.00000000  -0.01507388   0.05581830   0.81306327  12.72655450   0.76689402   0.00000000   0.00000000   0.02452618   0.00361810  -0.79026373  15.33589775   0.21891038
 "STRAY68"               31.48088908   0.00000000   0.00000000  -0.01507388   0.05585294   0.80712052  12.72655450   0.76689402   0.00000000   0.00000000   0.02452618   0.00360665  -0.78310253  15.33589775   0.21891038
 "DRIFT_27"              31.50278908   0.00000000   0.00000000  -0.01385070   0.05585294   0.80427870  12.69126486   0.76716828   0.00000000   0.00000000   0.02460516   0.00360665  -0.78540628  15.37024809   0.21913740
 "STRAY69"               31.50278908   0.00000000   0.00000000  -0.01385070   0.05588842   0.79837407  12.69126486   0.76716828   0.00000000   0.00000000   0.02460516   0.00359520  -0.77825525  15.37024809   0.21913740
 "DRIFT_28"              31.52478908   0.00000000   0.00000000  -0.01262115   0.05588842   0.79553567  12.65619884   0.76744455   0.00000000   0.00000000   0.02468426   0.00359520  -0.78055352  15.40454188   0.21936495
 "STRAY70"               31.52478908   0.00000000   0.00000000  -0.01262115   0.05592461   0.78972000  12.65619884   0.76744455   0.00000000   0.00000000   0.02468426   0.00358386  -0.77347495  15.40454188   0.21936495
 "DRIFT_27"              31.54668908   0.00000000   0.00000000  -0.01139641   0.05592461   0.78691046  12.62167063   0.76772032   0.00000000   0.00000000   0.02476275   0.00358386  -0.77574714  15.43846985   0.21959097
 "STRAY71"               31.54668908   0.00000000   0.00000000  -0.01139641   0.05596136   0.78123619  12.62167063   0.76772032   0.00000000   0.00000000   0.02476275   0.00357272  -0.76880653  15.43846985   0.21959097
 "DRIFT_27"              31.56858908   0.00000000   0.00000000  -0.01017085   0.05596136   0.77844209  12.58751368   0.76799685   0.00000000   0.00000000   0.02484099   0.00357272  -0.77106351  15.47219300   0.21981649
 "STRAY72"               31.56858908   0.00000000   0.00000000  -0.01017085   0.05599861   0.77294398  12.58751368   0.76799685   0.00000000   0.00000000   0.02484099   0.00356187  -0.76430540  15.47219300   0.21981649
 "DRIFT_28"              31.59058908   0.00000000   0.00000000  -0.00893888   0.05599861   0.77015203  12.55356557   0.76827539   0.00000000   0.00000000   0.02491935   0.00356187  -0.76655793  15.50587199   0.22004255
 "STRAY73"               31.59058908   0.00000000   0.00000000  -0.00893888   0.05603622   0.76484700  12.55356557   0.76827539   0.00000000   0.00000000   0.02491935   0.00355134  -0.76000529  15.50587199   0.22004255
 "DRIFT_27"              31.61248908   0.00000000   0.00000000  -0.00771169   0.05603622   0.76208195  12.52012582   0.76855341   0.00000000   0.00000000   0.02499712   0.00355134  -0.76223345  15.53920902   0.22026709
 "STRAY74"               31.61248908   0.00000000   0.00000000  -0.00771169   0.05607419   0.75695844  12.52012582   0.76855341   0.00000000   0.00000000   0.02499712   0.00354111  -0.75587447  15.53920902   0.22026709
 "DRIFT_27"              31.63438908   0.00000000   0.00000000  -0.00648366   0.05607419   0.75420700  12.48703130   0.76883217   0.00000000   0.00000000   0.02507467   0.00354111  -0.75808902  15.57236482   0.22049116
 "STRAY75"               31.63438908   0.00000000   0.00000000  -0.00648366   0.05611255   0.74923548  12.48703130   0.76883217   0.00000000   0.00000000   0.02507467   0.00353113  -0.75188913  15.57236482   0.22049116
 "DRIFT_28"              31.65638908   0.00000000   0.00000000  -0.00524919   0.05611255   0.74648465  12.45412546   0.76911295   0.00000000   0.00000000   0.02515236   0.00353113  -0.75410058  15.60549660   0.22071577
 "STRAY76"               31.65638908   0.00000000   0.00000000  -0.00524919   0.05615139   0.74162768  12.45412546   0.76911295   0.00000000   0.00000000   0.02515236   0.00352132  -0.74801462  15.60549660   0.22071577
 "DRIFT_27"              31.67828908   0.00000000   0.00000000  -0.00401947   0.05615139   0.73890206  12.42170186   0.76939318   0.00000000   0.00000000   0.02522948   0.00352132  -0.75020318  15.63830756   0.22093888
 "STRAY77"               31.67828908   0.00000000   0.00000000  -0.00401947   0.05619082   0.73412262  12.42170186   0.76939318   0.00000000   0.00000000   0.02522948   0.00351161  -0.74418610  15.63830756   0.22093888
 "DRIFT_27"              31.70018908   0.00000000   0.00000000  -0.00278889   0.05619082   0.73140941  12.38960670   0.76967414   0.00000000   0.00000000   0.02530638   0.00351161  -0.74636207  15.67095057   0.22116153
 "STRAY78"               31.70018908   0.00000000   0.00000000  -0.00278889   0.05623097   0.72667591  12.38960670   0.76967414   0.00000000   0.00000000   0.02530638   0.00350195  -0.74037492  15.67095057   0.22116153
 "DRIFT_28"              31.72218908   0.00000000   0.00000000  -0.00155181   0.05623097   0.72396256  12.35769266   0.76995711   0.00000000   0.00000000   0.02538342   0.00350195  -0.74254833  15.70357488   0.22138473
 "STRAY79"               31.72218908   0.00000000   0.00000000  -0.00155181   0.05627194   0.71925049  12.35769266   0.76995711   0.00000000   0.00000000   0.02538342   0.00349227  -0.73656045  15.70357488   0.22138473
 "DRIFT_27"              31.74408908   0.00000000   0.00000000  -0.00031946   0.05627194   0.71656153  12.32624838   0.77023952   0.00000000   0.00000000   0.02545990   0.00349227  -0.73871163  15.73588334   0.22160646
 "STRAY80"               31.74408908   0.00000000   0.00000000  -0.00031946   0.05631385   0.71185290  12.32624838   0.77023952   0.00000000   0.00000000   0.02545990   0.00348254  -0.73270052  15.73588334   0.22160646
 "DRIFT_24"              31.78688908   0.00000000   0.00000000   0.00209078   0.05631385   0.70662112  12.26553769   0.77079352   0.00000000   0.00000000   0.02560896   0.00348254  -0.73688059  15.79878141   0.22203848
 "STRAY81"               31.78688908   0.00000000   0.00000000   0.00209078   0.05639854   0.69743032  12.26553769   0.77079352   0.00000000   0.00000000   0.02560896   0.00346335  -0.72504227  15.79878141   0.22203848
 "DRIFT_29"              31.82978908   0.00000000   0.00000000   0.00451027   0.05639854   0.69223145  12.20592120   0.77135154   0.00000000   0.00000000   0.02575753   0.00346335  -0.72918512  15.86116777   0.22246980
 "STRAY82"               31.82978908   0.00000000   0.00000000   0.00451027   0.05648737   0.68297248  12.20592120   0.77135154   0.00000000   0.00000000   0.02575753   0.00344381  -0.71715341  15.86116777   0.22246980
 "DRIFT_24"              31.87258908   0.00000000   0.00000000   0.00692793   0.05648737   0.67783038  12.14767883   0.77191095   0.00000000   0.00000000   0.02590493   0.00344381  -0.72123964  15.92273099   0.22289844
 "STRAY83"               31.87258908   0.00000000   0.00000000   0.00692793   0.05658071   0.66847562  12.14767883   0.77191095   0.00000000   0.00000000   0.02590493   0.00342386  -0.70897777  15.92273099   0.22289844
 "DRIFT_24"              31.91538908   0.00000000   0.00000000   0.00934959   0.05658071   0.66337789  12.09067550   0.77247302   0.00000000   0.00000000   0.02605147   0.00342386  -0.71301686  15.98359236   0.22332543
 "STRAY84"               31.91538908   0.00000000   0.00000000   0.00934959   0.05667885   0.65391656  12.09067550   0.77247302   0.00000000   0.00000000   0.02605147   0.00340348  -0.70050921  15.98359236   0.22332543
 "DRIFT_24"              31.95818908   0.00000000   0.00000000   0.01177544   0.05667885   0.64886295  12.03491654   0.77303772   0.00000000   0.00000000   0.02619714   0.00340348  -0.70450096  16.04372679   0.22375081
 "STRAY85"               31.95818908   0.00000000   0.00000000   0.01177544   0.05678199   0.63929093  12.03491654   0.77303772   0.00000000   0.00000000   0.02619714   0.00338264  -0.69174052  16.04372679   0.22375081
 "DRIFT_29"              32.00108908   0.00000000   0.00000000   0.01421139   0.05678199   0.63426947  11.98028080   0.77360635   0.00000000   0.00000000   0.02634225   0.00338264  -0.69569396  16.10324773   0.22417559
 "STRAY86"               32.00108908   0.00000000   0.00000000   0.01421139   0.05689031   0.62458455  11.98028080   0.77360635   0.00000000   0.00000000   0.02634225   0.00336135  -0.68267601  16.10324773   0.22417559
 "DRIFT_24"              32.04388908   0.00000000   0.00000000   0.01664629   0.05689031   0.61961834  11.92702892   0.77417620   0.00000000   0.00000000   0.02648612   0.00336135  -0.68657254  16.16185157   0.22459783
 "STRAY87"               32.04388908   0.00000000   0.00000000   0.01664629   0.05700395   0.60981818  11.92702892   0.77417620   0.00000000   0.00000000   0.02648612   0.00333958  -0.67329272  16.16185157   0.22459783
 "DRIFT_24"              32.08668908   0.00000000   0.00000000   0.01908606   0.05700395   0.60489521  11.87503918   0.77474858   0.00000000   0.00000000   0.02662905   0.00333958  -0.67714143  16.21965015   0.22501856
 "STRAY88"               32.08668908   0.00000000   0.00000000   0.01908606   0.05712307   0.59497787  11.87503918   0.77474858   0.00000000   0.00000000   0.02662905   0.00331734  -0.66359572  16.21965015   0.22501856
 "DRIFT_24"              32.12948908   0.00000000   0.00000000   0.02153093   0.05712307   0.59009779  11.82431795   0.77532343   0.00000000   0.00000000   0.02677104   0.00331734  -0.66739650  16.27661662   0.22543780
 "STRAY89"               32.12948908   0.00000000   0.00000000   0.02153093   0.05724779   0.58006201  11.82431795   0.77532343   0.00000000   0.00000000   0.02677104   0.00329462  -0.65358187  16.27661662   0.22543780
 "DRIFT_24"              32.17228908   0.00000000   0.00000000   0.02398114   0.05724779   0.57522443  11.77487169   0.77590073   0.00000000   0.00000000   0.02691205   0.00329462  -0.65733467  16.33272385   0.22585558
 "STRAY90"               32.17228908   0.00000000   0.00000000   0.02398114   0.05737826   0.56506927  11.77487169   0.77590073   0.00000000   0.00000000   0.02691205   0.00327141  -0.64324862  16.33272385   0.22585558
 "DRIFT_29"              32.21518908   0.00000000   0.00000000   0.02644266   0.05737826   0.56026259  11.72659495   0.77648178   0.00000000   0.00000000   0.02705239   0.00327141  -0.64696206  16.38807389   0.22627292
 "STRAY91"               32.21518908   0.00000000   0.00000000   0.02644266   0.05751456   0.54998690  11.72659495   0.77648178   0.00000000   0.00000000   0.02705239   0.00324771  -0.63260165  16.38807389   0.22627292
